"country.name","year","population","GDP.per.capita.Current.USD","Life expectancy at birth, total (years)","GINI Index","region.value","incomeLevel.value"
"Oman",2010,2802768,20983.9003354041,76.0458048780488,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2011,3024774,23132.9389030431,76.3231463414634,NA,"Middle East & North Africa","High income: nonOECD"
"Oman",2012,3314001,NA,NA,NA,"Middle East & North Africa","High income: nonOECD"
"Panama",1960,1136090,365.992159071905,60.8768292682927,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1961,1170499,396.155854896074,61.3926341463415,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1962,1206117,418.533220243144,61.892,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1963,1242856,450.172853492279,62.3724146341463,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1964,1280601,469.15471719919,62.8358536585366,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1965,1319261,500.204305289097,63.285243902439,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1966,1358763,529.157770707622,63.7275121951219,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1967,1399097,572.29772631919,64.169512195122,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1968,1440312,598.064863723971,64.6172195121951,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1969,1482495,637.708727516788,65.0750975609756,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1970,1525683,666.127912548019,65.5466585365854,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1971,1569879,730.438480927511,66.0359268292683,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1972,1614985,780.19300488859,66.539,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1973,1660811,867.768818968564,67.0499756097561,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1974,1707114,964.844780137706,67.5644146341463,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1975,1753706,1051.94371234403,68.0723902439024,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1976,1800516,1088.18803498553,68.5659512195122,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1977,1847552,1124.40681723708,69.0371463414634,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1978,1894807,1299.86856919992,69.4799512195122,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1979,1942304,1451.4205314925,69.8914146341463,48.74,"Latin America & Caribbean","Upper middle income"
"Panama",1980,1990062,1914.66396524329,70.2709756097561,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1981,2038073,2116.06748139051,70.6190975609756,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1982,2086331,2283.76992912438,70.9427317073171,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1983,2134880,2291.41684778536,71.2488780487805,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1984,2183773,2338.29248736018,71.5395853658537,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1985,2233064,2419.09770611142,71.8179024390244,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1986,2282798,2459.13129413991,72.0854390243903,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1987,2333008,2416.75124988856,72.3422682926829,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1988,2383722,2044.91127740567,72.5889512195122,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1989,2434964,2007.2165337968,72.8275365853659,58.91,"Latin America & Caribbean","Upper middle income"
"Panama",1990,2486776,2136.58166236123,73.0595853658537,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1991,2539140,2300.89715415456,73.2846097560976,58.19,"Latin America & Caribbean","Upper middle income"
"Panama",1992,2592117,2562.15286578499,73.5040731707317,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1993,2645922,2741.08609399672,73.7168292682927,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1994,2700823,2863.53455965089,73.9252926829268,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1995,2757004,2867.64183149535,74.1302682926829,57.81,"Latin America & Caribbean","Upper middle income"
"Panama",1996,2814525,3312.13970385767,74.3316341463415,NA,"Latin America & Caribbean","Upper middle income"
"Panama",1997,2873288,3509.56813239745,74.531756097561,58.26,"Latin America & Caribbean","Upper middle income"
"Panama",1998,2933100,3727.28512495312,74.729,57.56,"Latin America & Caribbean","Upper middle income"
"Panama",1999,2993685,3826.82212724452,74.9248292682927,NA,"Latin America & Caribbean","Upper middle income"
"Panama",2000,3054812,3803.99841299563,75.1166341463415,NA,"Latin America & Caribbean","Upper middle income"
"Panama",2001,3116409,3788.81590959338,75.3039024390244,57.3,"Latin America & Caribbean","Upper middle income"
"Panama",2002,3178450,3861.12727901965,75.4862195121951,56.64,"Latin America & Caribbean","Upper middle income"
"Panama",2003,3240805,3990.73686938893,75.6632195121951,56.31,"Latin America & Caribbean","Upper middle income"
"Panama",2004,3303335,4292.41963046436,75.8365609756098,55,"Latin America & Caribbean","Upper middle income"
"Panama",2005,3365929,4594.48193945862,76.0089024390244,54,"Latin America & Caribbean","Upper middle income"
"Panama",2006,3428509,4998.38267888461,76.1834634146342,55.06,"Latin America & Caribbean","Upper middle income"
"Panama",2007,3491034,5669.86743755575,76.3638536585366,NA,"Latin America & Caribbean","Upper middle income"
"Panama",2008,3553480,6472.97860125848,76.5511707317073,NA,"Latin America & Caribbean","Upper middle income"
"Panama",2009,3615846,6682.50251808291,76.7464634146342,52.03,"Latin America & Caribbean","Upper middle income"
"Panama",2010,3678128,7229.11220055419,76.9487073170732,51.92,"Latin America & Caribbean","Upper middle income"
"Panama",2011,3740282,8372.57725487009,77.1568048780488,NA,"Latin America & Caribbean","Upper middle income"
"Panama",2012,3802281,9534.40842483762,NA,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1960,9931518,252.097262529666,47.6915853658537,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1961,10218174,276.24939469937,48.2329268292683,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1962,10517047,304.231546295139,48.7527804878049,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1963,10826459,323.787379447171,49.2486585365854,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1964,11144018,380.597116636792,49.7280487804878,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1965,11468043,438.270065454538,50.2144390243902,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1966,11797803,504.081508973695,50.7367804878049,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1967,12133895,496.934570190873,51.3185365853659,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1968,12477560,447.52173342921,51.9691951219512,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1969,12830677,487.164130688247,52.6872682926829,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1970,13194548,548.34328938913,53.453756097561,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1971,13569097,594.71657024382,54.2416829268293,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1972,13953601,641.10593530499,55.0175853658537,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1973,14347881,745.952820378067,55.758,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1974,14751618,914.540692722295,56.4514146341464,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1975,15164288,1082.37319213055,57.0968292682927,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1976,15585924,995.726601730385,57.704756097561,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1977,16015737,888.563416289727,58.2941463414634,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1978,16451352,739.276205050076,58.881,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1979,16889710,920.243200464865,59.4703414634146,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1980,17328542,1192.32305166219,60.0636341463415,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1981,17766418,1405.28326062654,60.6589268292683,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1982,18203502,1363.33320255517,61.2497073170732,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1983,18641054,1026.22236439565,61.830512195122,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1984,19081183,1040.05683160443,62.3993658536585,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1985,19525200,964.824968548237,62.9548292682927,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1986,19973258,900.078517693501,63.4944390243903,45.72,"Latin America & Caribbean","Upper middle income"
"Peru",1987,20424055,1170.44667528385,64.0192195121951,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1988,20875714,592.823346482409,64.5321707317073,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1989,21325690,964.876031428651,65.034756097561,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1990,21772035,1207.71307895933,65.5304390243902,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1991,22213359,1555.1219657026,66.0236585365854,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1992,22649612,1593.14023298818,66.5173658536585,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1993,23081735,1509.18758498356,67.0134878048781,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1994,23511358,1910.1405640787,67.5125121951219,44.87,"Latin America & Caribbean","Upper middle income"
"Peru",1995,23939261,2242.09452628594,68.0154390243902,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1996,24365985,2293.20100078981,68.523756097561,NA,"Latin America & Caribbean","Upper middle income"
"Peru",1997,24789855,2388.99659929646,69.0325365853659,34.78,"Latin America & Caribbean","Upper middle income"
"Peru",1998,25206817,2251.4417268289,69.5368048780488,56.17,"Latin America & Caribbean","Upper middle income"
"Peru",1999,25611482,2011.18838833186,70.0300975609756,56.66,"Latin America & Caribbean","Upper middle income"
"Peru",2000,26000080,2049.62409031145,70.5054390243902,50.75,"Latin America & Caribbean","Upper middle income"
"Peru",2001,26372358,2045.16262767289,70.9523902439025,54.06,"Latin America & Caribbean","Upper middle income"
"Peru",2002,26729909,2123.92563010393,71.3669268292683,55.64,"Latin America & Caribbean","Upper middle income"
"Peru",2003,27073334,2265.94645380773,71.7475609756098,55.22,"Latin America & Caribbean","Upper middle income"
"Peru",2004,27403845,2544.35134795245,72.0968048780488,50.34,"Latin America & Caribbean","Upper middle income"
"Peru",2005,27723281,2863.48045970209,72.4186097560976,51.11,"Latin America & Caribbean","Upper middle income"
"Peru",2006,28030688,3292.95555769188,72.7209756097561,50.87,"Latin America & Caribbean","Upper middle income"
"Peru",2007,28328410,3785.35176089595,73.0148780487805,51.65,"Latin America & Caribbean","Upper middle income"
"Peru",2008,28625628,4430.39152188462,73.3072926829268,48.95,"Latin America & Caribbean","Upper middle income"
"Peru",2009,28934303,4386.59239669136,73.6036829268293,49.05,"Latin America & Caribbean","Upper middle income"
"Peru",2010,29262830,5247.09593450423,73.9050975609756,48.14,"Latin America & Caribbean","Upper middle income"
"Peru",2011,29614887,5970.36336365681,74.2105365853659,NA,"Latin America & Caribbean","Upper middle income"
"Peru",2012,29987800,6568.03929228348,NA,NA,"Latin America & Caribbean","Upper middle income"
"French Polynesia",1960,78083,NA,56.3570487804878,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1961,80706,NA,56.7846341463415,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1962,83654,NA,57.1706585365854,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1963,86839,NA,57.5460731707317,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1964,90132,NA,57.9298780487805,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1965,93440,1889.28285106366,58.3311951219512,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1966,96730,2229.49917313452,58.7461219512195,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1967,100031,2209.15885204737,59.1568048780488,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1968,103385,2510.90657535427,59.5493170731707,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1969,106858,2273.51978197514,59.9251463414634,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1970,110496,2299.05154229291,60.280243902439,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1971,114311,2594.79399946872,60.6130487804878,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1972,118279,2754.86988110419,60.9289268292683,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1973,122355,3524.61364918864,61.2391951219512,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1974,126483,4390.61364517754,61.557243902439,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1975,130619,5284.98729060238,61.9103658536585,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1976,134743,5434.68783790557,62.3288780487805,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1977,138867,5711.89114343631,62.8242682926829,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1978,143033,7030.3586879086,63.3955853658537,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1979,147299,8248.74422275748,64.0324634146342,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1980,151702,8979.12699694093,64.7055609756098,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1981,156240,8192.35065528493,65.3776097560976,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1982,160883,7996.26214476967,66.0093902439024,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1983,165611,8066.4647057973,66.5726341463415,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1984,170397,8092.81503417793,67.0545365853659,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1985,175208,8602.52259542492,67.4518780487805,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1986,180069,12781.2933780832,67.7743902439024,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1987,184958,13750.1440780571,68.0499512195122,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1988,189742,14163.8268260579,68.3073414634146,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1989,194249,13572.5873343245,68.5617317073171,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1990,198370,16036.7308807556,68.8286097560976,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1991,202020,16173.4858424674,69.1207804878049,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1992,205269,17334.4007631356,69.4403414634146,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1993,208349,17732.7484168018,69.7845609756098,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1994,211584,16647.1582038702,70.1549268292683,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1995,215200,18505.4593212225,70.5442195121951,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1996,219282,18034.7537588535,70.9433658536585,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1997,223734,15943.3189049181,71.3390487804878,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1998,228380,16530.1725080536,71.7238048780488,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",1999,232956,16299.2842798507,72.0933902439024,NA,"East Asia & Pacific","High income: nonOECD"
"French Polynesia",2000,237267,14530.2260236,72.45,NA,"East Asia & Pacific","High income: nonOECD"
